institute_name,school_email,school_type,school_responsible_person_name,school_responsible_person_role,school_name,school_phone,school_fax,school_levelofeducation,school_timetable,school_address,school_comune,course_code,course_name
"ISTITUTO COMPRENSIVO TRENTO 2 ""J. A. Comenius""",segr.ictn2@scuole.provincia.tn.it,Pubblico,BOCCARDI MARIA SILVA,Dirigente scolastico,"SCUOLA SECONDARIA DI PRIMO GRADO ""ARGENTARIO"" TRENTO",,,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,VIA PONTE ALTO,TRENTO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO COMPRENSIVO ALDENO MATTARELLO,segr.aldeno.mattarello@scuole.provincia.tn.it,Pubblico,DECARLI ANTONIETTA,Dirigente scolastico,SCUOLA PRIMARIA ALDENO,0461/842264,,SCUOLA PRIMARIA,Diurno,VIA XXV APRILE,ALDENO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO ALDENO MATTARELLO,segr.aldeno.mattarello@scuole.provincia.tn.it,Pubblico,DECARLI ANTONIETTA,Dirigente scolastico,SCUOLA PRIMARIA CIMONE,0461/855215,,SCUOLA PRIMARIA,Diurno,PETROLLI,CIMONE,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO ALDENO MATTARELLO,segr.aldeno.mattarello@scuole.provincia.tn.it,Pubblico,DECARLI ANTONIETTA,Dirigente scolastico,SCUOLA PRIMARIA MATTARELLO,0461/945376,,SCUOLA PRIMARIA,Diurno,VIA G.POLI,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO ALDENO MATTARELLO,segr.aldeno.mattarello@scuole.provincia.tn.it,Pubblico,DECARLI ANTONIETTA,Dirigente scolastico,SCUOLA PRIMARIA ROMAGNANO TRENTO,0461/349119,,SCUOLA PRIMARIA,Diurno,VIA SANTA BRIGIDA,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO ALDENO MATTARELLO,segr.aldeno.mattarello@scuole.provincia.tn.it,Pubblico,DECARLI ANTONIETTA,Dirigente scolastico,SCUOLA SECONDARIA DI PRIMO GRADO ALDENO,0461/842823,,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,VIA DELLA CROCE,ALDENO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO COMPRENSIVO ALDENO MATTARELLO,segr.aldeno.mattarello@scuole.provincia.tn.it,Pubblico,DECARLI ANTONIETTA,Dirigente scolastico,"SCUOLA SECONDARIA DI PRIMO GRADO ""A. FOGAZZARO"" MATTARELLO",0461/945237,0461/946007,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,VIA DELLA TORRE FRANCA,TRENTO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO COMPRENSIVO TRENTO 4,segreteria@ictn4.it,Pubblico,MATTIVI VIGILIO,Dirigente scolastico,SCUOLA PRIMARIA CLARINA TRENTO,,,SCUOLA PRIMARIA,Diurno,VIA L.EINAUDI,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 4,segreteria@ictn4.it,Pubblico,MATTIVI VIGILIO,Dirigente scolastico,SCUOLA PRIMARIA LOCALITA' MADONNA BIANCA TRENTO,,,SCUOLA PRIMARIA,Diurno,PIAZZALE EUROPA,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 4,segreteria@ictn4.it,Pubblico,MATTIVI VIGILIO,Dirigente scolastico,"SCUOLA SECONDARIA DI PRIMO GRADO ""O. WINKLER"" TRENTO",,,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,VIA DEGLI OLMI ,TRENTO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO COMPRENSIVO TRENTO 4,segreteria@ictn4.it,Pubblico,MATTIVI VIGILIO,Dirigente scolastico,SCUOLA SECONDARIA DI PRIMO GRADO D'ARTE TRENTO,,,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,VIA DEGLI OLMI,TRENTO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO COMPRENSIVO TRENTO 5,segr.ic.tn5@scuole.provincia.tn.it,Pubblico,ROSA MICHELE,Dirigente scolastico,EDUCAZIONE PER ADULTI RELATIVA AL PRIMO CICLO,0461/233896,0461/231932,PRIMO CICLO - EDUCAZIONE ADULTI,Serale,PIAZZA R.SANZIO,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 5,segr.ic.tn5@scuole.provincia.tn.it,Pubblico,ROSA MICHELE,Dirigente scolastico,EDUCAZIONE PER ADULTI RELATIVA AL PRIMO CICLO,0461/233896,0461/231932,PRIMO CICLO - EDUCAZIONE ADULTI,Serale,PIAZZA R.SANZIO,TRENTO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO COMPRENSIVO TRENTO 5,segr.ic.tn5@scuole.provincia.tn.it,Pubblico,ROSA MICHELE,Dirigente scolastico,"SCUOLA PRIMARIA ""A. GORFER"" SOLTERI TRENTO",,,SCUOLA PRIMARIA,Diurno,VIA DEI SOLTERI,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 5,segr.ic.tn5@scuole.provincia.tn.it,Pubblico,ROSA MICHELE,Dirigente scolastico,"SCUOLA PRIMARIA ""F. CRISPI"" TRENTO",,,SCUOLA PRIMARIA,Diurno,VIA VITTORIO VENETO,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 5,segr.ic.tn5@scuole.provincia.tn.it,Pubblico,ROSA MICHELE,Dirigente scolastico,SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO,,,SCUOLA PRIMARIA,Diurno,LARGO MEDAGLIE D'ORO,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 5,segr.ic.tn5@scuole.provincia.tn.it,Pubblico,ROSA MICHELE,Dirigente scolastico,"SCUOLA PRIMARIA ""R. SANZIO"" TRENTO",,,SCUOLA PRIMARIA,Diurno,PIAZZA R.SANZIO,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 5,segr.ic.tn5@scuole.provincia.tn.it,Pubblico,ROSA MICHELE,Dirigente scolastico,"SCUOLA SEC. I GRADO CONVENZIONATA CON IL CONSERVATORIO ""F. BONPORTI""",0461/261673,0461/263888,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,PIAZZA G.B. GARZETTI,TRENTO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO COMPRENSIVO TRENTO 5,segr.ic.tn5@scuole.provincia.tn.it,Pubblico,ROSA MICHELE,Dirigente scolastico,"SCUOLA SECONDARIA DI PRIMO GRADO ""G. BRESADOLA"" TRENTO",,,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,VIA AL TORRIONE,TRENTO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO COMPRENSIVO TRENTO 6,segr.ic.tn6@scuole.provincia.tn.it,Pubblico,PASQUALIN PAOLA,Dirigente scolastico,SCUOLA PRIMARIA CADINE,,,SCUOLA PRIMARIA,Diurno,CADINE PIAZZA DELLA REGOLA ,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 6,segr.ic.tn6@scuole.provincia.tn.it,Pubblico,PASQUALIN PAOLA,Dirigente scolastico,"SCUOLA PRIMARIA ""A. DEGASPERI"" SARDAGNA",,,SCUOLA PRIMARIA,Diurno,SARDAGNA,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 6,segr.ic.tn6@scuole.provincia.tn.it,Pubblico,PASQUALIN PAOLA,Dirigente scolastico,"SCUOLA PRIMARIA ""S. PERTINI"" SOPRAMONTE",,,SCUOLA PRIMARIA,Diurno,VIA DI VINCIA,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 6,segr.ic.tn6@scuole.provincia.tn.it,Pubblico,PASQUALIN PAOLA,Dirigente scolastico,"SCUOLA PRIMARIA ""SAN VIGILIO"" VELA",,,SCUOLA PRIMARIA,Diurno,LOC. VELA - VIA SS.COSMA E DAMIANO,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 6,segr.ic.tn6@scuole.provincia.tn.it,Pubblico,PASQUALIN PAOLA,Dirigente scolastico,"SCUOLA PRIMARIA ""BEATO S. BELLESINI"" TRENTO",,,SCUOLA PRIMARIA,Diurno,VIA A.STOPPANI,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 6,segr.ic.tn6@scuole.provincia.tn.it,Pubblico,PASQUALIN PAOLA,Dirigente scolastico,"SCUOLA PRIMARIA ""A. SCHMID"" CRISTO RE TRENTO",,,SCUOLA PRIMARIA,Diurno,VIA LAVISOTTO,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 6,segr.ic.tn6@scuole.provincia.tn.it,Pubblico,PASQUALIN PAOLA,Dirigente scolastico,"SCUOLA SECONDARIA DI PRIMO GRADO ""A. MANZONI"" TRENTO",,,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,CORSO M.BUONARROTI,TRENTO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO COMPRENSIVO TRENTO 7,segr.ic.tn7@scuole.provincia.tn.it,Pubblico,KIRCHNER  STEFANO,Dirigente scolastico,"SCUOLA PRIMARIA ""S. ANNA"" GARDOLO TRENTO",,,SCUOLA PRIMARIA,Diurno,VIA SANT'ANNA,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 7,segr.ic.tn7@scuole.provincia.tn.it,Pubblico,KIRCHNER  STEFANO,Dirigente scolastico,"SCUOLA PRIMARIA ""PIGARELLI"" GARDOLO TRENTO",,,SCUOLA PRIMARIA,Diurno,VIA 4 NOVEMBRE,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 7,segr.ic.tn7@scuole.provincia.tn.it,Pubblico,KIRCHNER  STEFANO,Dirigente scolastico,"SCUOLA PRIMARIA ""E. DECARLI"" MEANO",,,SCUOLA PRIMARIA,Diurno,VIA DELLE TRE CROCI,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 7,segr.ic.tn7@scuole.provincia.tn.it,Pubblico,KIRCHNER  STEFANO,Dirigente scolastico,"SCUOLA PRIMARIA ""I. CALVINO"" VIGO MEANO",,,SCUOLA PRIMARIA,Diurno,LOC.VIGO MEANO - VIA OSELERE,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 7,segr.ic.tn7@scuole.provincia.tn.it,Pubblico,KIRCHNER  STEFANO,Dirigente scolastico,"SCUOLA SECONDARIA DI PRIMO GRADO ""S. PEDROLLI"" GARDOLO TRENTO",,,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,VIA 4 NOVEMBRE,TRENTO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO COMPRENSIVO TRENTO 3,segr.ic.tn3@scuole.provincia.tn.it,Pubblico,MARTINELLI MARINA,Dirigente scolastico,"SCUOLA PRIMARIA ""A. NICOLODI"" TRENTO",,,SCUOLA PRIMARIA,Diurno,VIA A.FOGAZZARO,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 3,segr.ic.tn3@scuole.provincia.tn.it,Pubblico,MARTINELLI MARINA,Dirigente scolastico,SCUOLA PRIMARIA RAVINA,,,SCUOLA PRIMARIA,Diurno,VIA DELLE MASERE,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 3,segr.ic.tn3@scuole.provincia.tn.it,Pubblico,MARTINELLI MARINA,Dirigente scolastico,"SCUOLA PRIMARIA ""G. B. DE GASPARI"" TRENTO",,,SCUOLA PRIMARIA,Diurno,VIA R.ZANDONAI,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 3,segr.ic.tn3@scuole.provincia.tn.it,Pubblico,MARTINELLI MARINA,Dirigente scolastico,"SCUOLA PRIMARIA ""D. SAVIO"" TRENTO",,,SCUOLA PRIMARIA,Diurno,VIA SAN PIO X,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TRENTO 3,segr.ic.tn3@scuole.provincia.tn.it,Pubblico,MARTINELLI MARINA,Dirigente scolastico,"SCUOLA SECONDARIA DI PRIMO GRADO ""BRONZETTI - SEGANTINI"" TRENTO",,,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,VIA VITTORIO VENETO,TRENTO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO COMPRENSIVO TRENTO 3,segr.ic.tn3@scuole.provincia.tn.it,Pubblico,MARTINELLI MARINA,Dirigente scolastico,"SCUOLA MEDIA ""G. SEGANTINI"" TRENTO",,,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,,,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ASSOCIAZIONE PEDAGOGICA STEINERIANA - TRENTO,segreteria@scuolasteiner-trento.it,Laico,RAIMONDO LEO,Dirigente scolastico,ASSOCIAZIONE R. STEINER - PRIMARIA,0461/930658,0461/395742,SCUOLA PRIMARIA,Diurno,VIA E.CONCI,TRENTO,3000,SCUOLA PRIMARIA
ASSOCIAZIONE PEDAGOGICA STEINERIANA - TRENTO,segreteria@scuolasteiner-trento.it,Laico,RAIMONDO LEO,Dirigente scolastico,ASSOCIAZIONE R. STEINER - SECONDARIA I GRADO,0461/930658,0461/395742,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,VIA E.CONCI,TRENTO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO SALESIANO MARIA AUSILIATRICE - TRENTO,segreteria@sdbtrento.it,Religioso,PREDARI GIULIANA,Dirigente scolastico,SCUOLA SECONDARIA DI PRIMO GRADO MARIA AUSILIATRICE TRENTO,,,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,VIA F. BARBACOVI,TRENTO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
"ISTITUTO PROF.SERVIZI COMM.E TURISTICI ""L.Battisti"" - TRENTO",ipscttn@tin.it,Pubblico,POIAN MARINA,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE ECONOMICO,,,ISTITUTO TECNICO COMMERCIALE ,Diurno,VIA P.A.MATTIOLI,TRENTO,3087,BIENNIO SETTORE ECONOMICO
"ISTITUTO PROF.SERVIZI COMM.E TURISTICI ""L.Battisti"" - TRENTO",ipscttn@tin.it,Pubblico,POIAN MARINA,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE,,,ISTITUTO TECNICO COMMERCIALE E PER GEOMETRI ,Serale,VIA P.A.MATTIOLI,TRENTO,3087,BIENNIO SETTORE ECONOMICO
"ISTITUTO PROF.SERVIZI COMM.E TURISTICI ""L.Battisti"" - TRENTO",ipscttn@tin.it,Pubblico,POIAN MARINA,Dirigente scolastico,ISTITUTO PROFESSIONALE PER IL COMMERCIO,,,ISTITUTO PROFESSIONALE PER IL COMMERCIO,Diurno,VIA P.A.MATTIOLI,TRENTO,1872,TECNICO DELL'ABBIGLIAMENTO E DELLA MODA
"ISTITUTO PROF.SERVIZI COMM.E TURISTICI ""L.Battisti"" - TRENTO",ipscttn@tin.it,Pubblico,POIAN MARINA,Dirigente scolastico,ISTITUTO PROFESSIONALE PER IL COMMERCIO,,,ISTITUTO PROFESSIONALE PER IL COMMERCIO,Diurno,VIA P.A.MATTIOLI,TRENTO,1874,TECNICO DELLA GESTIONE AZIENDALE - LINGUA STRANIERA
"ISTITUTO PROF.SERVIZI COMM.E TURISTICI ""L.Battisti"" - TRENTO",ipscttn@tin.it,Pubblico,POIAN MARINA,Dirigente scolastico,ISTITUTO PROFESSIONALE PER IL COMMERCIO,,,ISTITUTO PROFESSIONALE PER IL COMMERCIO,Diurno,VIA P.A.MATTIOLI,TRENTO,1875,TECNICO DEI SERVIZI TURISTICI
"ISTITUTO PROF.SERVIZI COMM.E TURISTICI ""L.Battisti"" - TRENTO",ipscttn@tin.it,Pubblico,POIAN MARINA,Dirigente scolastico,ISTITUTO PROFESSIONALE PER IL COMMERCIO,,,ISTITUTO PROFESSIONALE PER IL COMMERCIO,Diurno,VIA P.A.MATTIOLI,TRENTO,1911,MONOENNIO OPERATORE DELLA GESTIONE AZIENDALE
"ISTITUTO PROF.SERVIZI COMM.E TURISTICI ""L.Battisti"" - TRENTO",ipscttn@tin.it,Pubblico,POIAN MARINA,Dirigente scolastico,ISTITUTO PROFESSIONALE PER IL COMMERCIO,,,ISTITUTO PROFESSIONALE PER IL COMMERCIO,Diurno,VIA P.A.MATTIOLI,TRENTO,1937,MONOENNIO OPERATORE DELL'IMPRESA TURISTICA
"ISTITUTO PROF.SERVIZI COMM.E TURISTICI ""L.Battisti"" - TRENTO",ipscttn@tin.it,Pubblico,POIAN MARINA,Dirigente scolastico,ISTITUTO PROFESSIONALE PER IL COMMERCIO,,,ISTITUTO PROFESSIONALE PER IL COMMERCIO,Diurno,VIA P.A.MATTIOLI,TRENTO,1942,MONOENNIO OPERATORE DELLA MODA
"ISTITUTO PROF.SERVIZI COMM.E TURISTICI ""L.Battisti"" - TRENTO",ipscttn@tin.it,Pubblico,POIAN MARINA,Dirigente scolastico,ISTITUTO PROFESSIONALE PER IL COMMERCIO,,,ISTITUTO PROFESSIONALE PER IL COMMERCIO,Diurno,VIA P.A.MATTIOLI,TRENTO,1991,TECNICO GESTIONE AZIENDALE INFORMATICA
"ISTITUTO PROF.SERVIZI COMM.E TURISTICI ""L.Battisti"" - TRENTO",ipscttn@tin.it,Pubblico,POIAN MARINA,Dirigente scolastico,ISTITUTO PROFESSIONALE PER IL COMMERCIO,,,ISTITUTO PROFESSIONALE PER IL COMMERCIO,Diurno,VIA P.A.MATTIOLI,TRENTO,2105,BIENNIO ECONOMICO AZIENDALE E TURISTICO
"ISTITUTO PROF.SERVIZI COMM.E TURISTICI ""L.Battisti"" - TRENTO",ipscttn@tin.it,Pubblico,POIAN MARINA,Dirigente scolastico,ISTITUTO PROFESSIONALE PER IL COMMERCIO - SERALE,,,ISTITUTO PROFESSIONALE PER IL COMMERCIO,Serale,VIA P.A.MATTIOLI,TRENTO,1926,TECNICO DELLA GESTIONE AZIENDALE INFORMATICA SERALE
"ISTITUTO PROF.SERVIZI COMM.E TURISTICI ""L.Battisti"" - TRENTO",ipscttn@tin.it,Pubblico,POIAN MARINA,Dirigente scolastico,ISTITUTO PROFESSIONALE PER IL COMMERCIO - SERALE,,,ISTITUTO PROFESSIONALE PER IL COMMERCIO,Serale,VIA P.A.MATTIOLI,TRENTO,2006,TECNICO DEI SERVIZI TURISTICI - SERALE
"ISTITUTO PROF.SERVIZI COMM.E TURISTICI ""L.Battisti"" - TRENTO",ipscttn@tin.it,Pubblico,POIAN MARINA,Dirigente scolastico,ISTITUTO PROFESSIONALE PER IL COMMERCIO - SERALE,,,ISTITUTO PROFESSIONALE PER IL COMMERCIO,Serale,VIA P.A.MATTIOLI,TRENTO,2064,BIENNIO ECONOMICO AZIENDALE E TURISTICO SERALE
"ISTITUTO PROF.SERVIZI COMM.E TURISTICI ""L.Battisti"" - TRENTO",ipscttn@tin.it,Pubblico,POIAN MARINA,Dirigente scolastico,ISTITUTO PROFESSIONALE PER IL COMMERCIO - SERALE,,,ISTITUTO PROFESSIONALE PER IL COMMERCIO,Serale,VIA P.A.MATTIOLI,TRENTO,2065,MONOENNIO OPERATORE GESTIONE AZIENDALE-SERALE
"ISTITUTO PROF.SERVIZI COMM.E TURISTICI ""L.Battisti"" - TRENTO",ipscttn@tin.it,Pubblico,POIAN MARINA,Dirigente scolastico,ISTITUTO PROFESSIONALE PER IL COMMERCIO - SERALE,,,ISTITUTO PROFESSIONALE PER IL COMMERCIO,Serale,VIA P.A.MATTIOLI,TRENTO,2066,MONOENNIO OPERATORE IMPRESA TURISTICA SERALE
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO INDUSTRIALE SERALE,,,ISTITUTO TECNICO INDUSTRIALE,Serale,VIA BRIGATA ACQUI,TRENTO,2649,TRIENNIO RIENTRI FORMATIVI ELETTROTECNICA E AUTOMAZIONE - SIRIO
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO INDUSTRIALE SERALE,,,ISTITUTO TECNICO INDUSTRIALE,Serale,VIA BRIGATA ACQUI,TRENTO,2673,TRIENNIO RIENTRI FORMATIVI MECCANICA - SIRIO
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,3088,BIENNIO SETTORE TECNOLOGICO
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,3126,MECCANICA E MECCATRONICA
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,3127,ELETTRONICA
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,3132,CHIMICA E MATERIALI
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,3177,BIOTECNOLOGIE SANITARIE
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,3187,TELECOMUNICAZIONI
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,3188,INFORMATICA
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,3191,ENERGIA
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,3192,ELETTROTECNICA
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,3193,AUTOMAZIONE
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,3194,BIOTECNOLOGIE AMBIENTALI
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE,,,ISTITUTO TECNICO INDUSTRIALE,Serale,VIA BRIGATA ACQUI,TRENTO,3088,BIENNIO SETTORE TECNOLOGICO
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE,,,ISTITUTO TECNICO INDUSTRIALE,Serale,VIA BRIGATA ACQUI,TRENTO,3126,MECCANICA E MECCATRONICA
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE,,,ISTITUTO TECNICO INDUSTRIALE,Serale,VIA BRIGATA ACQUI,TRENTO,3127,ELETTRONICA
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE,,,ISTITUTO TECNICO INDUSTRIALE,Serale,VIA BRIGATA ACQUI,TRENTO,3192,ELETTROTECNICA
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO INDUSTRIALE,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,2688,BIENNIO (NUOVI PROGRAMMI)
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO INDUSTRIALE,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,2629,EDILIZIA
"ISTITUTO TECNICO TECNOLOGICO ""M. Buonarroti"" - TRENTO",istituto.tecnico@buonarroti.tn.it,Pubblico,DALVIT PAOLO,Dirigente scolastico,ISTITUTO TECNICO INDUSTRIALE,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,VIA BRIGATA ACQUI,TRENTO,2661,ELETTROTECNICA ED AUTOMAZIONE (NUOVI PROGRAMMI)
